timestamp,path,name,download (in secs),MB,min,url
20201208 13:23:38,D:\musica\reloaded\20201208_epcc.mp3,epcc,7,42,46,https://media.deejay.it/2020/12/08/episodes/catteland/20201208.mp3
20201212 09:39:45,D:\musica\reloaded\20201209_cr31.mp3,cr31,11,80,88,https://media.deejay.it/2020/12/09/episodes/chiamate_roma_triuno_triuno/20201209.mp3
20201212 09:39:56,D:\musica\reloaded\20201209_djci.mp3,djci,10,84,93,https://media.deejay.it/2020/12/09/episodes/deejay_chiama_italia/20201209.mp3
20201212 09:40:02,D:\musica\reloaded\20201209_epcc.mp3,epcc,5,42,46,https://media.deejay.it/2020/12/09/episodes/catteland/20201209.mp3
20201212 09:40:15,D:\musica\reloaded\20201210_cr31.mp3,cr31,12,79,87,https://media.deejay.it/2020/12/10/episodes/chiamate_roma_triuno_triuno/20201210.mp3
20201212 09:40:25,D:\musica\reloaded\20201210_djci.mp3,djci,10,83,91,https://media.deejay.it/2020/12/10/episodes/deejay_chiama_italia/20201210.mp3
20201212 09:40:33,D:\musica\reloaded\20201210_epcc.mp3,epcc,7,41,45,https://media.deejay.it/2020/12/10/episodes/catteland/20201210.mp3
20201212 09:40:43,D:\musica\reloaded\20201211_cr31.mp3,cr31,9,80,87,https://media.deejay.it/2020/12/11/episodes/chiamate_roma_triuno_triuno/20201211.mp3
20201212 09:40:54,D:\musica\reloaded\20201211_djci.mp3,djci,10,83,91,https://media.deejay.it/2020/12/11/episodes/deejay_chiama_italia/20201211.mp3
20201212 09:40:59,D:\musica\reloaded\20201211_epcc.mp3,epcc,5,42,46,https://media.deejay.it/2020/12/11/episodes/catteland/20201211.mp3
20201213 13:09:59,D:\musica\reloaded\20201212_djfc.mp3,djfc,12,51,56,https://media.deejay.it/2020/12/12/episodes/deejay_football_club/20201212.mp3
20201214 18:26:24,D:\musica\reloaded\20201213_djtc.mp3,djtc,6,44,48,https://media.deejay.it/2020/12/13/episodes/deejay_training_center/20201213.mp3
20201214 18:26:34,D:\musica\reloaded\20201214_cr31.mp3,cr31,9,82,90,https://media.deejay.it/2020/12/14/episodes/chiamate_roma_triuno_triuno/20201214.mp3
20201214 18:26:45,D:\musica\reloaded\20201214_djci.mp3,djci,10,87,96,https://media.deejay.it/2020/12/14/episodes/deejay_chiama_italia/20201214.mp3
20201214 18:26:51,D:\musica\reloaded\20201214_epcc.mp3,epcc,5,44,48,https://media.deejay.it/2020/12/14/episodes/catteland/20201214.mp3
20201215 13:46:53,D:\musica\reloaded\20201215_cr31.mp3,cr31,10,85,93,https://media.deejay.it/2020/12/15/episodes/chiamate_roma_triuno_triuno/20201215.mp3
20201215 13:46:59,D:\musica\reloaded\20201215_epcc.mp3,epcc,5,45,49,https://media.deejay.it/2020/12/15/episodes/catteland/20201215.mp3
20201218 08:36:43,D:\musica\reloaded\20201215_djci.mp3,djci,22,90,98,https://media.deejay.it/2020/12/15/episodes/deejay_chiama_italia/20201215.mp3
20201218 08:36:58,D:\musica\reloaded\20201216_cr31.mp3,cr31,13,86,94,https://media.deejay.it/2020/12/16/episodes/chiamate_roma_triuno_triuno/20201216.mp3
20201218 08:37:09,D:\musica\reloaded\20201216_djci.mp3,djci,11,88,96,https://media.deejay.it/2020/12/16/episodes/deejay_chiama_italia/20201216.mp3
20201218 08:37:15,D:\musica\reloaded\20201216_epcc.mp3,epcc,6,43,48,https://media.deejay.it/2020/12/16/episodes/catteland/20201216.mp3
20201218 08:37:27,D:\musica\reloaded\20201217_cr31.mp3,cr31,10,79,87,https://media.deejay.it/2020/12/17/episodes/chiamate_roma_triuno_triuno/20201217.mp3
20201218 08:37:38,D:\musica\reloaded\20201217_djci.mp3,djci,10,84,92,https://media.deejay.it/2020/12/17/episodes/deejay_chiama_italia/20201217.mp3
20201218 08:37:43,D:\musica\reloaded\20201217_epcc.mp3,epcc,5,42,46,https://media.deejay.it/2020/12/17/episodes/catteland/20201217.mp3
20201218 18:48:09,D:\musica\reloaded\20201218_cr31.mp3,cr31,9,82,90,https://media.deejay.it/2020/12/18/episodes/chiamate_roma_triuno_triuno/20201218.mp3
20201218 18:48:20,D:\musica\reloaded\20201218_djci.mp3,djci,10,88,96,https://media.deejay.it/2020/12/18/episodes/deejay_chiama_italia/20201218.mp3
20201218 18:48:25,D:\musica\reloaded\20201218_epcc.mp3,epcc,5,43,47,https://media.deejay.it/2020/12/18/episodes/catteland/20201218.mp3
20201221 08:18:51,D:\musica\reloaded\20201219_djfc.mp3,djfc,7,55,60,https://media.deejay.it/2020/12/19/episodes/deejay_football_club/20201219.mp3
20201221 09:42:49,D:\musica\reloaded\20201221_cr31.mp3,cr31,10,87,96,https://media.deejay.it/2020/12/21/episodes/chiamate_roma_triuno_triuno/20201221.mp3
20201222 16:51:22,D:\musica\reloaded\20201221_djci.mp3,djci,11,90,99,https://media.deejay.it/2020/12/21/episodes/deejay_chiama_italia/20201221.mp3
20201222 16:51:27,D:\musica\reloaded\20201221_epcc.mp3,epcc,5,45,49,https://media.deejay.it/2020/12/21/episodes/catteland/20201221.mp3
20201222 16:51:39,D:\musica\reloaded\20201222_cr31.mp3,cr31,10,87,96,https://media.deejay.it/2020/12/22/episodes/chiamate_roma_triuno_triuno/20201222.mp3
20201222 16:51:49,D:\musica\reloaded\20201222_djci.mp3,djci,10,88,96,https://media.deejay.it/2020/12/22/episodes/deejay_chiama_italia/20201222.mp3
20201222 16:51:55,D:\musica\reloaded\20201222_epcc.mp3,epcc,6,49,54,https://media.deejay.it/2020/12/22/episodes/catteland/20201222.mp3
20201223 14:51:28,D:\musica\reloaded\20201223_cr31.mp3,cr31,10,88,96,https://media.deejay.it/2020/12/23/episodes/chiamate_roma_triuno_triuno/20201223.mp3
20201223 14:51:39,D:\musica\reloaded\20201223_djci.mp3,djci,11,93,102,https://media.deejay.it/2020/12/23/episodes/deejay_chiama_italia/20201223.mp3
20201223 14:51:45,D:\musica\reloaded\20201223_epcc.mp3,epcc,5,46,51,https://media.deejay.it/2020/12/23/episodes/catteland/20201223.mp3
20201225 18:48:10,D:\musica\reloaded\20201224_cr31.mp3,cr31,11,91,100,https://media.deejay.it/2020/12/24/episodes/chiamate_roma_triuno_triuno/20201224.mp3
20201225 18:48:22,D:\musica\reloaded\20201224_djci.mp3,djci,11,95,104,https://media.deejay.it/2020/12/24/episodes/deejay_chiama_italia/20201224.mp3
20201225 18:48:28,D:\musica\reloaded\20201224_epcc.mp3,epcc,5,47,52,https://media.deejay.it/2020/12/24/episodes/catteland/20201224.mp3
20210102 14:09:15,D:\musica\reloaded\20210102_djfc.mp3,djfc,7,57,62,https://media.deejay.it/2021/01/02/episodes/deejay_football_club/20210102.mp3
20210115 18:36:40,D:\musica\reloaded\20210104_djci.mp3,djci,13,99,108,https://media.deejay.it/2021/01/04/episodes/deejay_chiama_italia/20210104.mp3
20210115 18:37:00,D:\musica\reloaded\20210105_djci.mp3,djci,18,98,107,https://media.deejay.it/2021/01/05/episodes/deejay_chiama_italia/20210105.mp3
20210115 18:37:17,D:\musica\reloaded\20210106_djci.mp3,djci,14,97,107,https://media.deejay.it/2021/01/06/episodes/deejay_chiama_italia/20210106.mp3
20210115 18:37:34,D:\musica\reloaded\20210107_djci.mp3,djci,15,96,105,https://media.deejay.it/2021/01/07/episodes/deejay_chiama_italia/20210107.mp3
20210115 18:37:48,D:\musica\reloaded\20210108_djci.mp3,djci,11,94,103,https://media.deejay.it/2021/01/08/episodes/deejay_chiama_italia/20210108.mp3
20210115 18:38:01,D:\musica\reloaded\20210109_djfc.mp3,djfc,12,60,65,https://media.deejay.it/2021/01/09/episodes/deejay_football_club/20210109.mp3
20210115 18:38:07,D:\musica\reloaded\20210110_djtc.mp3,djtc,6,49,54,https://media.deejay.it/2021/01/10/episodes/deejay_training_center/20210110.mp3
20210115 18:38:26,D:\musica\reloaded\20210111_cr31.mp3,cr31,18,87,95,https://media.deejay.it/2021/01/11/episodes/chiamate_roma_triuno_triuno/20210111.mp3
20210115 18:38:39,D:\musica\reloaded\20210111_djci.mp3,djci,13,94,102,https://media.deejay.it/2021/01/11/episodes/deejay_chiama_italia/20210111.mp3
20210115 18:38:48,D:\musica\reloaded\20210111_epcc.mp3,epcc,8,46,50,https://media.deejay.it/2021/01/11/episodes/catteland/20210111.mp3
20210115 18:39:02,D:\musica\reloaded\20210112_cr31.mp3,cr31,13,89,97,https://media.deejay.it/2021/01/12/episodes/chiamate_roma_triuno_triuno/20210112.mp3
20210115 18:39:16,D:\musica\reloaded\20210112_djci.mp3,djci,13,95,104,https://media.deejay.it/2021/01/12/episodes/deejay_chiama_italia/20210112.mp3
20210115 18:39:27,D:\musica\reloaded\20210112_epcc.mp3,epcc,10,48,53,https://media.deejay.it/2021/01/12/episodes/catteland/20210112.mp3
20210115 18:39:44,D:\musica\reloaded\20210113_cr31.mp3,cr31,16,90,99,https://media.deejay.it/2021/01/13/episodes/chiamate_roma_triuno_triuno/20210113.mp3
20210115 18:39:57,D:\musica\reloaded\20210113_djci.mp3,djci,12,92,101,https://media.deejay.it/2021/01/13/episodes/deejay_chiama_italia/20210113.mp3
20210115 18:40:08,D:\musica\reloaded\20210113_epcc.mp3,epcc,10,48,53,https://media.deejay.it/2021/01/13/episodes/catteland/20210113.mp3
20210115 18:40:21,D:\musica\reloaded\20210114_cr31.mp3,cr31,12,89,97,https://media.deejay.it/2021/01/14/episodes/chiamate_roma_triuno_triuno/20210114.mp3
20210115 18:40:34,D:\musica\reloaded\20210114_djci.mp3,djci,12,89,98,https://media.deejay.it/2021/01/14/episodes/deejay_chiama_italia/20210114.mp3
20210115 18:40:41,D:\musica\reloaded\20210114_epcc.mp3,epcc,7,49,53,https://media.deejay.it/2021/01/14/episodes/catteland/20210114.mp3
20210115 18:40:54,D:\musica\reloaded\20210115_cr31.mp3,cr31,11,86,94,https://media.deejay.it/2021/01/15/episodes/chiamate_roma_triuno_triuno/20210115.mp3
20210115 18:41:07,D:\musica\reloaded\20210115_djci.mp3,djci,12,91,100,https://media.deejay.it/2021/01/15/episodes/deejay_chiama_italia/20210115.mp3
20210115 18:41:13,D:\musica\reloaded\20210115_epcc.mp3,epcc,5,47,51,https://media.deejay.it/2021/01/15/episodes/catteland/20210115.mp3
20210128 10:49:59,D:\musica\reloaded\20210116_djfc.mp3,djfc,9,51,56,https://media.deejay.it/2021/01/16/episodes/deejay_football_club/20210116.mp3
20210128 10:50:07,D:\musica\reloaded\20210117_djtc.mp3,djtc,8,42,46,https://media.deejay.it/2021/01/17/episodes/deejay_training_center/20210117.mp3
20210128 10:50:20,D:\musica\reloaded\20210118_cr31.mp3,cr31,12,83,91,https://media.deejay.it/2021/01/18/episodes/chiamate_roma_triuno_triuno/20210118.mp3
20210128 10:50:33,D:\musica\reloaded\20210118_djci.mp3,djci,13,88,96,https://media.deejay.it/2021/01/18/episodes/deejay_chiama_italia/20210118.mp3
20210128 10:50:41,D:\musica\reloaded\20210118_epcc.mp3,epcc,7,46,50,https://media.deejay.it/2021/01/18/episodes/catteland/20210118.mp3
20210128 10:50:56,D:\musica\reloaded\20210119_cr31.mp3,cr31,14,84,92,https://media.deejay.it/2021/01/19/episodes/chiamate_roma_triuno_triuno/20210119.mp3
20210128 10:51:09,D:\musica\reloaded\20210119_djci.mp3,djci,12,91,100,https://media.deejay.it/2021/01/19/episodes/deejay_chiama_italia/20210119.mp3
20210128 10:51:14,D:\musica\reloaded\20210119_epcc.mp3,epcc,5,45,49,https://media.deejay.it/2021/01/19/episodes/catteland/20210119.mp3
20210128 10:51:27,D:\musica\reloaded\20210120_cr31.mp3,cr31,11,83,91,https://media.deejay.it/2021/01/20/episodes/chiamate_roma_triuno_triuno/20210120.mp3
20210128 10:51:37,D:\musica\reloaded\20210120_djci.mp3,djci,10,89,98,https://media.deejay.it/2021/01/20/episodes/deejay_chiama_italia/20210120.mp3
20210128 10:51:44,D:\musica\reloaded\20210120_epcc.mp3,epcc,6,46,50,https://media.deejay.it/2021/01/20/episodes/catteland/20210120.mp3
20210128 10:51:57,D:\musica\reloaded\20210121_cr31.mp3,cr31,12,83,91,https://media.deejay.it/2021/01/21/episodes/chiamate_roma_triuno_triuno/20210121.mp3
20210128 10:52:14,D:\musica\reloaded\20210121_djci.mp3,djci,16,87,95,https://media.deejay.it/2021/01/21/episodes/deejay_chiama_italia/20210121.mp3
20210128 10:52:22,D:\musica\reloaded\20210121_epcc.mp3,epcc,7,42,46,https://media.deejay.it/2021/01/21/episodes/catteland/20210121.mp3
20210128 10:52:34,D:\musica\reloaded\20210122_cr31.mp3,cr31,11,83,91,https://media.deejay.it/2021/01/22/episodes/chiamate_roma_triuno_triuno/20210122.mp3
20210128 10:52:44,D:\musica\reloaded\20210122_djci.mp3,djci,10,86,94,https://media.deejay.it/2021/01/22/episodes/deejay_chiama_italia/20210122.mp3
20210128 10:52:51,D:\musica\reloaded\20210122_epcc.mp3,epcc,7,46,50,https://media.deejay.it/2021/01/22/episodes/catteland/20210122.mp3
20210128 10:53:01,D:\musica\reloaded\20210123_djfc.mp3,djfc,9,52,57,https://media.deejay.it/2021/01/23/episodes/deejay_football_club/20210123.mp3
20210128 10:53:07,D:\musica\reloaded\20210124_djtc.mp3,djtc,5,47,51,https://media.deejay.it/2021/01/24/episodes/deejay_training_center/20210124.mp3
20210128 10:53:20,D:\musica\reloaded\20210125_cr31.mp3,cr31,12,84,92,https://media.deejay.it/2021/01/25/episodes/chiamate_roma_triuno_triuno/20210125.mp3
20210128 10:53:33,D:\musica\reloaded\20210125_djci.mp3,djci,12,89,98,https://media.deejay.it/2021/01/25/episodes/deejay_chiama_italia/20210125.mp3
20210128 10:53:39,D:\musica\reloaded\20210125_epcc.mp3,epcc,6,44,48,https://media.deejay.it/2021/01/25/episodes/catteland/20210125.mp3
20210128 10:53:52,D:\musica\reloaded\20210126_cr31.mp3,cr31,11,84,92,https://media.deejay.it/2021/01/26/episodes/chiamate_roma_triuno_triuno/20210126.mp3
20210128 10:54:03,D:\musica\reloaded\20210126_djci.mp3,djci,11,90,98,https://media.deejay.it/2021/01/26/episodes/deejay_chiama_italia/20210126.mp3
20210128 10:54:09,D:\musica\reloaded\20210126_epcc.mp3,epcc,5,45,50,https://media.deejay.it/2021/01/26/episodes/catteland/20210126.mp3
20210128 10:54:21,D:\musica\reloaded\20210127_cr31.mp3,cr31,11,82,90,https://media.deejay.it/2021/01/27/episodes/chiamate_roma_triuno_triuno/20210127.mp3
20210128 10:54:33,D:\musica\reloaded\20210127_djci.mp3,djci,11,88,96,https://media.deejay.it/2021/01/27/episodes/deejay_chiama_italia/20210127.mp3
20210128 10:54:38,D:\musica\reloaded\20210127_epcc.mp3,epcc,5,43,47,https://media.deejay.it/2021/01/27/episodes/catteland/20210127.mp3
20210128 10:54:49,D:\musica\reloaded\20210128_cr31.mp3,cr31,10,81,89,https://media.deejay.it/2021/01/28/episodes/chiamate_roma_triuno_triuno/20210128.mp3
20210206 09:11:24,D:\musica\reloaded\20210128_djci.mp3,djci,11,89,98,https://media.deejay.it/2021/01/28/episodes/deejay_chiama_italia/20210128.mp3
20210206 09:11:30,D:\musica\reloaded\20210128_epcc.mp3,epcc,6,46,50,https://media.deejay.it/2021/01/28/episodes/catteland/20210128.mp3
20210206 09:11:43,D:\musica\reloaded\20210129_cr31.mp3,cr31,12,83,91,https://media.deejay.it/2021/01/29/episodes/chiamate_roma_triuno_triuno/20210129.mp3
20210206 09:11:54,D:\musica\reloaded\20210129_djci.mp3,djci,11,89,97,https://media.deejay.it/2021/01/29/episodes/deejay_chiama_italia/20210129.mp3
20210206 09:12:00,D:\musica\reloaded\20210129_epcc.mp3,epcc,5,43,48,https://media.deejay.it/2021/01/29/episodes/catteland/20210129.mp3
20210206 09:12:09,D:\musica\reloaded\20210130_djfc.mp3,djfc,8,54,59,https://media.deejay.it/2021/01/30/episodes/deejay_football_club/20210130.mp3
20210206 09:12:15,D:\musica\reloaded\20210131_djtc.mp3,djtc,5,44,49,https://media.deejay.it/2021/01/31/episodes/deejay_training_center/20210131.mp3
20210206 09:12:25,D:\musica\reloaded\20210201_cr31.mp3,cr31,10,85,93,https://media.deejay.it/2021/02/01/episodes/chiamate_roma_triuno_triuno/20210201.mp3
20210206 09:12:38,D:\musica\reloaded\20210201_djci.mp3,djci,13,89,97,https://media.deejay.it/2021/02/01/episodes/deejay_chiama_italia/20210201.mp3
20210206 09:12:44,D:\musica\reloaded\20210201_epcc.mp3,epcc,5,44,48,https://media.deejay.it/2021/02/01/episodes/catteland/20210201.mp3
20210206 09:12:56,D:\musica\reloaded\20210202_cr31.mp3,cr31,10,86,94,https://media.deejay.it/2021/02/02/episodes/chiamate_roma_triuno_triuno/20210202.mp3
20210206 09:13:07,D:\musica\reloaded\20210202_djci.mp3,djci,11,92,100,https://media.deejay.it/2021/02/02/episodes/deejay_chiama_italia/20210202.mp3
20210206 09:13:15,D:\musica\reloaded\20210202_epcc.mp3,epcc,7,46,50,https://media.deejay.it/2021/02/02/episodes/catteland/20210202.mp3
20210206 09:13:26,D:\musica\reloaded\20210203_cr31.mp3,cr31,10,84,92,https://media.deejay.it/2021/02/03/episodes/chiamate_roma_triuno_triuno/20210203.mp3
20210206 09:13:37,D:\musica\reloaded\20210203_djci.mp3,djci,11,89,98,https://media.deejay.it/2021/02/03/episodes/deejay_chiama_italia/20210203.mp3
20210206 09:13:42,D:\musica\reloaded\20210203_epcc.mp3,epcc,5,46,50,https://media.deejay.it/2021/02/03/episodes/catteland/20210203.mp3
20210206 09:13:54,D:\musica\reloaded\20210204_cr31.mp3,cr31,10,86,94,https://media.deejay.it/2021/02/04/episodes/chiamate_roma_triuno_triuno/20210204.mp3
20210206 09:14:05,D:\musica\reloaded\20210204_djci.mp3,djci,10,90,99,https://media.deejay.it/2021/02/04/episodes/deejay_chiama_italia/20210204.mp3
20210206 09:14:10,D:\musica\reloaded\20210204_epcc.mp3,epcc,5,46,50,https://media.deejay.it/2021/02/04/episodes/catteland/20210204.mp3
20210206 09:14:21,D:\musica\reloaded\20210205_cr31.mp3,cr31,10,84,92,https://media.deejay.it/2021/02/05/episodes/chiamate_roma_triuno_triuno/20210205.mp3
20210206 09:14:32,D:\musica\reloaded\20210205_djci.mp3,djci,10,87,95,https://media.deejay.it/2021/02/05/episodes/deejay_chiama_italia/20210205.mp3
20210206 09:14:37,D:\musica\reloaded\20210205_epcc.mp3,epcc,5,45,49,https://media.deejay.it/2021/02/05/episodes/catteland/20210205.mp3
20210221 18:05:54,D:\musica\reloaded\20210206_djfc.mp3,djfc,25,50,55,https://media.deejay.it/2021/02/06/episodes/deejay_football_club/20210206.mp3
20210221 18:06:01,D:\musica\reloaded\20210207_djtc.mp3,djtc,7,45,49,https://media.deejay.it/2021/02/07/episodes/deejay_training_center/20210207.mp3
20210221 18:06:22,D:\musica\reloaded\20210208_cr31.mp3,cr31,20,88,97,https://media.deejay.it/2021/02/08/episodes/chiamate_roma_triuno_triuno/20210208.mp3
20210221 18:06:38,D:\musica\reloaded\20210208_djci.mp3,djci,16,93,102,https://media.deejay.it/2021/02/08/episodes/deejay_chiama_italia/20210208.mp3
20210221 18:06:49,D:\musica\reloaded\20210208_epcc.mp3,epcc,9,46,50,https://media.deejay.it/2021/02/08/episodes/catteland/20210208.mp3
20210221 18:07:09,D:\musica\reloaded\20210209_cr31.mp3,cr31,18,89,97,https://media.deejay.it/2021/02/09/episodes/chiamate_roma_triuno_triuno/20210209.mp3
20210221 18:07:26,D:\musica\reloaded\20210209_djci.mp3,djci,12,91,100,https://media.deejay.it/2021/02/09/episodes/deejay_chiama_italia/20210209.mp3
20210221 18:07:36,D:\musica\reloaded\20210209_epcc.mp3,epcc,10,47,52,https://media.deejay.it/2021/02/09/episodes/catteland/20210209.mp3
20210221 18:07:55,D:\musica\reloaded\20210210_cr31.mp3,cr31,18,88,97,https://media.deejay.it/2021/02/10/episodes/chiamate_roma_triuno_triuno/20210210.mp3
20210221 18:08:08,D:\musica\reloaded\20210210_djci.mp3,djci,11,88,96,https://media.deejay.it/2021/02/10/episodes/deejay_chiama_italia/20210210.mp3
20210221 18:08:17,D:\musica\reloaded\20210210_epcc.mp3,epcc,8,43,48,https://media.deejay.it/2021/02/10/episodes/catteland/20210210.mp3
20210221 18:08:35,D:\musica\reloaded\20210211_cr31.mp3,cr31,17,83,91,https://media.deejay.it/2021/02/11/episodes/chiamate_roma_triuno_triuno/20210211.mp3
20210221 18:08:48,D:\musica\reloaded\20210211_djci.mp3,djci,13,88,96,https://media.deejay.it/2021/02/11/episodes/deejay_chiama_italia/20210211.mp3
20210221 18:08:58,D:\musica\reloaded\20210211_epcc.mp3,epcc,9,44,48,https://media.deejay.it/2021/02/11/episodes/catteland/20210211.mp3
20210221 18:09:15,D:\musica\reloaded\20210212_cr31.mp3,cr31,16,78,86,https://media.deejay.it/2021/02/12/episodes/chiamate_roma_triuno_triuno/20210212.mp3
20210221 18:09:26,D:\musica\reloaded\20210212_djci.mp3,djci,10,83,90,https://media.deejay.it/2021/02/12/episodes/deejay_chiama_italia/20210212.mp3
20210221 18:09:33,D:\musica\reloaded\20210212_epcc.mp3,epcc,7,43,48,https://media.deejay.it/2021/02/12/episodes/catteland/20210212.mp3
20210221 18:09:44,D:\musica\reloaded\20210213_djfc.mp3,djfc,10,54,59,https://media.deejay.it/2021/02/13/episodes/deejay_football_club/20210213.mp3
20210221 18:09:56,D:\musica\reloaded\20210214_djtc.mp3,djtc,12,45,49,https://media.deejay.it/2021/02/14/episodes/deejay_training_center/20210214.mp3
20210221 18:10:12,D:\musica\reloaded\20210215_cr31.mp3,cr31,15,79,86,https://media.deejay.it/2021/02/15/episodes/chiamate_roma_triuno_triuno/20210215.mp3
20210221 18:10:25,D:\musica\reloaded\20210215_djci.mp3,djci,11,83,91,https://media.deejay.it/2021/02/15/episodes/deejay_chiama_italia/20210215.mp3
20210221 18:10:35,D:\musica\reloaded\20210215_epcc.mp3,epcc,10,44,48,https://media.deejay.it/2021/02/15/episodes/catteland/20210215.mp3
20210221 18:10:48,D:\musica\reloaded\20210216_cr31.mp3,cr31,12,82,89,https://media.deejay.it/2021/02/16/episodes/chiamate_roma_triuno_triuno/20210216.mp3
20210221 18:11:00,D:\musica\reloaded\20210216_djci.mp3,djci,11,86,94,https://media.deejay.it/2021/02/16/episodes/deejay_chiama_italia/20210216.mp3
20210221 18:11:09,D:\musica\reloaded\20210216_epcc.mp3,epcc,8,46,51,https://media.deejay.it/2021/02/16/episodes/catteland/20210216.mp3
20210221 18:11:24,D:\musica\reloaded\20210217_cr31.mp3,cr31,14,80,88,https://media.deejay.it/2021/02/17/episodes/chiamate_roma_triuno_triuno/20210217.mp3
20210221 18:11:36,D:\musica\reloaded\20210217_djci.mp3,djci,12,84,92,https://media.deejay.it/2021/02/17/episodes/deejay_chiama_italia/20210217.mp3
20210221 18:11:44,D:\musica\reloaded\20210217_epcc.mp3,epcc,8,43,47,https://media.deejay.it/2021/02/17/episodes/catteland/20210217.mp3
20210221 18:11:59,D:\musica\reloaded\20210218_cr31.mp3,cr31,13,80,87,https://media.deejay.it/2021/02/18/episodes/chiamate_roma_triuno_triuno/20210218.mp3
20210221 18:12:13,D:\musica\reloaded\20210218_djci.mp3,djci,14,83,91,https://media.deejay.it/2021/02/18/episodes/deejay_chiama_italia/20210218.mp3
20210221 18:12:26,D:\musica\reloaded\20210219_cr31.mp3,cr31,11,79,86,https://media.deejay.it/2021/02/19/episodes/chiamate_roma_triuno_triuno/20210219.mp3
20210221 18:12:37,D:\musica\reloaded\20210219_djci.mp3,djci,10,83,91,https://media.deejay.it/2021/02/19/episodes/deejay_chiama_italia/20210219.mp3
20210221 18:12:46,D:\musica\reloaded\20210219_epcc.mp3,epcc,8,42,47,https://media.deejay.it/2021/02/19/episodes/catteland/20210219.mp3
20210221 18:12:53,D:\musica\reloaded\20210220_djfc.mp3,djfc,7,52,57,https://media.deejay.it/2021/02/20/episodes/deejay_football_club/20210220.mp3
20210221 18:12:59,D:\musica\reloaded\20210221_djtc.mp3,djtc,5,45,49,https://media.deejay.it/2021/02/21/episodes/deejay_training_center/20210221.mp3
20210227 16:54:17,D:\musica\reloaded\20210222_cr31.mp3,cr31,13,82,90,https://media.deejay.it/2021/02/22/episodes/chiamate_roma_triuno_triuno/20210222.mp3
20210227 16:54:32,D:\musica\reloaded\20210222_djci.mp3,djci,14,91,99,https://media.deejay.it/2021/02/22/episodes/deejay_chiama_italia/20210222.mp3
20210227 16:54:40,D:\musica\reloaded\20210222_epcc.mp3,epcc,8,44,49,https://media.deejay.it/2021/02/22/episodes/catteland/20210222.mp3
20210227 16:54:53,D:\musica\reloaded\20210223_cr31.mp3,cr31,11,83,91,https://media.deejay.it/2021/02/23/episodes/chiamate_roma_triuno_triuno/20210223.mp3
20210227 16:55:08,D:\musica\reloaded\20210223_djci.mp3,djci,13,88,97,https://media.deejay.it/2021/02/23/episodes/deejay_chiama_italia/20210223.mp3
20210227 16:55:14,D:\musica\reloaded\20210223_epcc.mp3,epcc,5,45,49,https://media.deejay.it/2021/02/23/episodes/catteland/20210223.mp3
20210227 16:55:29,D:\musica\reloaded\20210224_cr31.mp3,cr31,13,81,89,https://media.deejay.it/2021/02/24/episodes/chiamate_roma_triuno_triuno/20210224.mp3
20210227 16:55:43,D:\musica\reloaded\20210224_djci.mp3,djci,13,89,97,https://media.deejay.it/2021/02/24/episodes/deejay_chiama_italia/20210224.mp3
20210227 16:55:49,D:\musica\reloaded\20210224_epcc.mp3,epcc,5,46,50,https://media.deejay.it/2021/02/24/episodes/catteland/20210224.mp3
20210227 16:56:00,D:\musica\reloaded\20210225_cr31.mp3,cr31,9,80,88,https://media.deejay.it/2021/02/25/episodes/chiamate_roma_triuno_triuno/20210225.mp3
20210227 16:56:14,D:\musica\reloaded\20210225_djci.mp3,djci,13,87,95,https://media.deejay.it/2021/02/25/episodes/deejay_chiama_italia/20210225.mp3
20210227 16:56:21,D:\musica\reloaded\20210225_epcc.mp3,epcc,6,46,51,https://media.deejay.it/2021/02/25/episodes/catteland/20210225.mp3
20210227 16:56:32,D:\musica\reloaded\20210226_cr31.mp3,cr31,9,80,88,https://media.deejay.it/2021/02/26/episodes/chiamate_roma_triuno_triuno/20210226.mp3
20210227 16:56:44,D:\musica\reloaded\20210226_djci.mp3,djci,10,87,95,https://media.deejay.it/2021/02/26/episodes/deejay_chiama_italia/20210226.mp3
20210227 16:56:51,D:\musica\reloaded\20210226_epcc.mp3,epcc,5,44,48,https://media.deejay.it/2021/02/26/episodes/catteland/20210226.mp3
20210227 16:56:57,D:\musica\reloaded\20210227_djfc.mp3,djfc,6,51,56,https://media.deejay.it/2021/02/27/episodes/deejay_football_club/20210227.mp3
20210225 16:56:00,D:\musica\reloaded\20210225_cr31.mp3,cr31,9,80,88,https://media.deejay.it/2021/02/25/episodes/chiamate_roma_triuno_triuno/20210225.mp3
20210227 17:13:59,D:\musica\reloaded\20210226_cr31.mp3,cr31,9,80,88,https://media.deejay.it/2021/02/26/episodes/chiamate_roma_triuno_triuno/20210226.mp3
20210307 10:58:13,D:\musica\reloaded\20210301_cr31.mp3,cr31,53,85,94,https://media.deejay.it/2021/03/01/episodes/chiamate_roma_triuno_triuno/20210301.mp3
20210307 10:58:39,D:\musica\reloaded\20210302_cr31.mp3,cr31,17,88,97,https://media.deejay.it/2021/03/02/episodes/chiamate_roma_triuno_triuno/20210302.mp3
20210307 10:58:57,D:\musica\reloaded\20210303_cr31.mp3,cr31,16,87,95,https://media.deejay.it/2021/03/03/episodes/chiamate_roma_triuno_triuno/20210303.mp3
20210307 10:59:10,D:\musica\reloaded\20210304_cr31.mp3,cr31,13,84,92,https://media.deejay.it/2021/03/04/episodes/chiamate_roma_triuno_triuno/20210304.mp3
